epsilon,alpha,t_env_seconds,classical_bias,quantum_bias,classical_win_probability,noisy_quantum_win_probability,noisy_gap,epsilon_threshold,required_trials,expected_quantum_wins,certification_p_value,previous_round_p_value,required_rate_hz,required_rate_khz,reference_hardware_rate_hz,reference_hardware_rate_pass
0.143,0.05,10.0,0.5,0.7071067811865475,0.75,0.8029952557384357,0.05299525573843561,0.2928932188134524,162,131,0.04824014964097745,0.05267227167996033,16.2,0.0162,7900.0,True
0.144,0.05,0.001,0.5,0.7071067811865475,0.75,0.8026417023478423,0.05264170234784232,0.2928932188134524,162,131,0.04824014964097745,0.05267227167996033,162000.0,162.0,7900.0,False
0.144,0.05,0.1,0.5,0.7071067811865475,0.75,0.8026417023478423,0.05264170234784232,0.2928932188134524,162,131,0.04824014964097745,0.05267227167996033,1620.0,1.62,7900.0,True
0.144,0.05,10.0,0.5,0.7071067811865475,0.75,0.8026417023478423,0.05264170234784232,0.2928932188134524,162,131,0.04824014964097745,0.05267227167996033,16.2,0.0162,7900.0,True
0.145,0.05,0.001,0.5,0.7071067811865475,0.75,0.8022881489572491,0.05228814895724904,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,171000.0,171.0,7900.0,False
0.145,0.05,0.1,0.5,0.7071067811865475,0.75,0.8022881489572491,0.05228814895724904,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,1710.0,1.71,7900.0,True
0.145,0.05,10.0,0.5,0.7071067811865475,0.75,0.8022881489572491,0.05228814895724904,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,17.1,0.0171,7900.0,True
0.146,0.05,0.001,0.5,0.7071067811865475,0.75,0.8019345955666557,0.05193459556665575,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,171000.0,171.0,7900.0,False
0.146,0.05,0.1,0.5,0.7071067811865475,0.75,0.8019345955666557,0.05193459556665575,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,1710.0,1.71,7900.0,True
0.146,0.05,10.0,0.5,0.7071067811865475,0.75,0.8019345955666557,0.05193459556665575,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,17.1,0.0171,7900.0,True
0.147,0.05,0.001,0.5,0.7071067811865475,0.75,0.8015810421760625,0.051581042176062464,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,171000.0,171.0,7900.0,False
0.147,0.05,0.1,0.5,0.7071067811865475,0.75,0.8015810421760625,0.051581042176062464,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,1710.0,1.71,7900.0,True
0.147,0.05,10.0,0.5,0.7071067811865475,0.75,0.8015810421760625,0.051581042176062464,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,17.1,0.0171,7900.0,True
0.148,0.05,0.001,0.5,0.7071067811865475,0.75,0.8012274887854692,0.05122748878546923,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,171000.0,171.0,7900.0,False
0.148,0.05,0.1,0.5,0.7071067811865475,0.75,0.8012274887854692,0.05122748878546923,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,1710.0,1.71,7900.0,True
0.148,0.05,10.0,0.5,0.7071067811865475,0.75,0.8012274887854692,0.05122748878546923,0.2928932188134524,171,138,0.04826653350036671,0.05258531886540001,17.1,0.0171,7900.0,True
0.149,0.05,0.001,0.5,0.7071067811865475,0.75,0.800873935394876,0.050873935394875947,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,180000.0,180.0,7900.0,False
0.149,0.05,0.1,0.5,0.7071067811865475,0.75,0.800873935394876,0.050873935394875947,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,1800.0,1.8,7900.0,True
0.149,0.05,10.0,0.5,0.7071067811865475,0.75,0.800873935394876,0.050873935394875947,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,18.0,0.018,7900.0,True
0.15,0.05,0.001,0.5,0.7071067811865475,0.75,0.8005203820042827,0.05052038200428266,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,180000.0,180.0,7900.0,False
0.15,0.05,0.1,0.5,0.7071067811865475,0.75,0.8005203820042827,0.05052038200428266,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,1800.0,1.8,7900.0,True
0.15,0.05,10.0,0.5,0.7071067811865475,0.75,0.8005203820042827,0.05052038200428266,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,18.0,0.018,7900.0,True
0.151,0.05,0.001,0.5,0.7071067811865475,0.75,0.8001668286136894,0.050166828613689374,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,180000.0,180.0,7900.0,False
0.151,0.05,0.1,0.5,0.7071067811865475,0.75,0.8001668286136894,0.050166828613689374,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,1800.0,1.8,7900.0,True
0.151,0.05,10.0,0.5,0.7071067811865475,0.75,0.8001668286136894,0.050166828613689374,0.2928932188134524,180,145,0.04817221445698615,0.05237766506483971,18.0,0.018,7900.0,True
0.152,0.05,0.001,0.5,0.7071067811865475,0.75,0.7998132752230962,0.04981327522309614,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,189000.0,189.0,7900.0,False
0.152,0.05,0.1,0.5,0.7071067811865475,0.75,0.7998132752230962,0.04981327522309614,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,1890.0,1.89,7900.0,True
0.152,0.05,10.0,0.5,0.7071067811865475,0.75,0.7998132752230962,0.04981327522309614,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,18.9,0.0189,7900.0,True
0.153,0.05,0.001,0.5,0.7071067811865475,0.75,0.7994597218325028,0.049459721832502856,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,189000.0,189.0,7900.0,False
0.153,0.05,0.1,0.5,0.7071067811865475,0.75,0.7994597218325028,0.049459721832502856,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,1890.0,1.89,7900.0,True
0.153,0.05,10.0,0.5,0.7071067811865475,0.75,0.7994597218325028,0.049459721832502856,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,18.9,0.0189,7900.0,True
0.154,0.05,0.001,0.5,0.7071067811865475,0.75,0.7991061684419096,0.04910616844190957,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,189000.0,189.0,7900.0,False
0.154,0.05,0.1,0.5,0.7071067811865475,0.75,0.7991061684419096,0.04910616844190957,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,1890.0,1.89,7900.0,True
0.154,0.05,10.0,0.5,0.7071067811865475,0.75,0.7991061684419096,0.04910616844190957,0.2928932188134524,189,152,0.0479756066810396,0.05206857420859359,18.9,0.0189,7900.0,True
0.155,0.05,0.001,0.5,0.7071067811865475,0.75,0.7987526150513162,0.048752615051316284,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,193000.0,193.0,7900.0,False
0.155,0.05,0.1,0.5,0.7071067811865475,0.75,0.7987526150513162,0.048752615051316284,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,1930.0,1.93,7900.0,True
0.155,0.05,10.0,0.5,0.7071067811865475,0.75,0.7987526150513162,0.048752615051316284,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,19.3,0.0193,7900.0,True
0.156,0.05,0.001,0.5,0.7071067811865475,0.75,0.798399061660723,0.048399061660723,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,193000.0,193.0,7900.0,False
0.156,0.05,0.1,0.5,0.7071067811865475,0.75,0.798399061660723,0.048399061660723,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,1930.0,1.93,7900.0,True
0.156,0.05,10.0,0.5,0.7071067811865475,0.75,0.798399061660723,0.048399061660723,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,19.3,0.0193,7900.0,True
0.157,0.05,0.001,0.5,0.7071067811865475,0.75,0.7980455082701298,0.048045508270129766,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,193000.0,193.0,7900.0,False
0.157,0.05,0.1,0.5,0.7071067811865475,0.75,0.7980455082701298,0.048045508270129766,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,1930.0,1.93,7900.0,True
0.157,0.05,10.0,0.5,0.7071067811865475,0.75,0.7980455082701298,0.048045508270129766,0.2928932188134524,193,155,0.049828016389867315,0.05400509609927577,19.3,0.0193,7900.0,True
0.158,0.05,0.001,0.5,0.7071067811865475,0.75,0.7976919548795365,0.04769195487953648,0.2928932188134524,202,162,0.04945309474713003,0.05351342420736908,202000.0,202.0,7900.0,False
0.158,0.05,0.1,0.5,0.7071067811865475,0.75,0.7976919548795365,0.04769195487953648,0.2928932188134524,202,162,0.04945309474713003,0.05351342420736908,2020.0,2.02,7900.0,True
0.158,0.05,10.0,0.5,0.7071067811865475,0.75,0.7976919548795365,0.04769195487953648,0.2928932188134524,202,162,0.04945309474713003,0.05351342420736908,20.2,0.0202,7900.0,True
0.159,0.05,0.001,0.5,0.7071067811865475,0.75,0.7973384014889432,0.047338401488943194,0.2928932188134524,202,162,0.04945309474713003,0.05351342420736908,202000.0,202.0,7900.0,False
0.159,0.05,0.1,0.5,0.7071067811865475,0.75,0.7973384014889432,0.047338401488943194,0.2928932188134524,202,162,0.04945309474713003,0.05351342420736908,2020.0,2.02,7900.0,True
0.159,0.05,10.0,0.5,0.7071067811865475,0.75,0.7973384014889432,0.047338401488943194,0.2928932188134524,202,162,0.04945309474713003,0.05351342420736908,20.2,0.0202,7900.0,True
0.16,0.05,0.001,0.5,0.7071067811865475,0.75,0.7969848480983499,0.04698484809834991,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,211000.0,211.0,7900.0,False
0.16,0.05,0.1,0.5,0.7071067811865475,0.75,0.7969848480983499,0.04698484809834991,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,2110.0,2.11,7900.0,True
0.16,0.05,10.0,0.5,0.7071067811865475,0.75,0.7969848480983499,0.04698484809834991,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,21.1,0.0211,7900.0,True
0.161,0.05,0.001,0.5,0.7071067811865475,0.75,0.7966312947077567,0.046631294707756676,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,211000.0,211.0,7900.0,False
0.161,0.05,0.1,0.5,0.7071067811865475,0.75,0.7966312947077567,0.046631294707756676,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,2110.0,2.11,7900.0,True
0.161,0.05,10.0,0.5,0.7071067811865475,0.75,0.7966312947077567,0.046631294707756676,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,21.1,0.0211,7900.0,True
0.162,0.05,0.001,0.5,0.7071067811865475,0.75,0.7962777413171633,0.04627774131716339,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,211000.0,211.0,7900.0,False
0.162,0.05,0.1,0.5,0.7071067811865475,0.75,0.7962777413171633,0.04627774131716339,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,2110.0,2.11,7900.0,True
0.162,0.05,10.0,0.5,0.7071067811865475,0.75,0.7962777413171633,0.04627774131716339,0.2928932188134524,211,169,0.04901162168880811,0.05295774501150912,21.1,0.0211,7900.0,True
0.163,0.05,0.001,0.5,0.7071067811865475,0.75,0.7959241879265702,0.045924187926570104,0.2928932188134524,220,176,0.048514243319978965,0.05234892258847197,220000.0,220.0,7900.0,False
0.163,0.05,0.1,0.5,0.7071067811865475,0.75,0.7959241879265702,0.045924187926570104,0.2928932188134524,220,176,0.048514243319978965,0.05234892258847197,2200.0,2.2,7900.0,True
0.163,0.05,10.0,0.5,0.7071067811865475,0.75,0.7959241879265702,0.045924187926570104,0.2928932188134524,220,176,0.048514243319978965,0.05234892258847197,22.0,0.022,7900.0,True
0.164,0.05,0.001,0.5,0.7071067811865475,0.75,0.7955706345359768,0.04557063453597682,0.2928932188134524,220,176,0.048514243319978965,0.05234892258847197,220000.0,220.0,7900.0,False
0.164,0.05,0.1,0.5,0.7071067811865475,0.75,0.7955706345359768,0.04557063453597682,0.2928932188134524,220,176,0.048514243319978965,0.05234892258847197,2200.0,2.2,7900.0,True
0.164,0.05,10.0,0.5,0.7071067811865475,0.75,0.7955706345359768,0.04557063453597682,0.2928932188134524,220,176,0.048514243319978965,0.05234892258847197,22.0,0.022,7900.0,True
0.165,0.05,0.001,0.5,0.7071067811865475,0.75,0.7952170811453836,0.04521708114538353,0.2928932188134524,229,183,0.04797007118430124,0.05169620628684031,229000.0,229.0,7900.0,False
0.165,0.05,0.1,0.5,0.7071067811865475,0.75,0.7952170811453836,0.04521708114538353,0.2928932188134524,229,183,0.04797007118430124,0.05169620628684031,2290.0,2.29,7900.0,True
0.165,0.05,10.0,0.5,0.7071067811865475,0.75,0.7952170811453836,0.04521708114538353,0.2928932188134524,229,183,0.04797007118430124,0.05169620628684031,22.9,0.0229,7900.0,True
0.166,0.05,0.001,0.5,0.7071067811865475,0.75,0.7948635277547903,0.0448635277547903,0.2928932188134524,229,183,0.04797007118430124,0.05169620628684031,229000.0,229.0,7900.0,False
0.166,0.05,0.1,0.5,0.7071067811865475,0.75,0.7948635277547903,0.0448635277547903,0.2928932188134524,229,183,0.04797007118430124,0.05169620628684031,2290.0,2.29,7900.0,True
0.166,0.05,10.0,0.5,0.7071067811865475,0.75,0.7948635277547903,0.0448635277547903,0.2928932188134524,229,183,0.04797007118430124,0.05169620628684031,22.9,0.0229,7900.0,True
0.167,0.05,0.001,0.5,0.7071067811865475,0.75,0.794509974364197,0.044509974364197014,0.2928932188134524,233,186,0.049490769760350606,0.05327961774054018,233000.0,233.0,7900.0,False
0.167,0.05,0.1,0.5,0.7071067811865475,0.75,0.794509974364197,0.044509974364197014,0.2928932188134524,233,186,0.049490769760350606,0.05327961774054018,2330.0,2.33,7900.0,True
0.167,0.05,10.0,0.5,0.7071067811865475,0.75,0.794509974364197,0.044509974364197014,0.2928932188134524,233,186,0.049490769760350606,0.05327961774054018,23.3,0.0233,7900.0,True
0.168,0.05,0.001,0.5,0.7071067811865475,0.75,0.7941564209736037,0.04415642097360373,0.2928932188134524,233,186,0.049490769760350606,0.05327961774054018,233000.0,233.0,7900.0,False
0.168,0.05,0.1,0.5,0.7071067811865475,0.75,0.7941564209736037,0.04415642097360373,0.2928932188134524,233,186,0.049490769760350606,0.05327961774054018,2330.0,2.33,7900.0,True
0.168,0.05,10.0,0.5,0.7071067811865475,0.75,0.7941564209736037,0.04415642097360373,0.2928932188134524,233,186,0.049490769760350606,0.05327961774054018,23.3,0.0233,7900.0,True
0.169,0.05,0.001,0.5,0.7071067811865475,0.75,0.7938028675830104,0.04380286758301044,0.2928932188134524,242,193,0.048839929485044724,0.05251968915300373,242000.0,242.0,7900.0,False
0.169,0.05,0.1,0.5,0.7071067811865475,0.75,0.7938028675830104,0.04380286758301044,0.2928932188134524,242,193,0.048839929485044724,0.05251968915300373,2420.0,2.42,7900.0,True
0.169,0.05,10.0,0.5,0.7071067811865475,0.75,0.7938028675830104,0.04380286758301044,0.2928932188134524,242,193,0.048839929485044724,0.05251968915300373,24.2,0.0242,7900.0,True
0.17,0.05,0.001,0.5,0.7071067811865475,0.75,0.7934493141924173,0.04344931419241721,0.2928932188134524,242,193,0.048839929485044724,0.05251968915300373,242000.0,242.0,7900.0,False
0.17,0.05,0.1,0.5,0.7071067811865475,0.75,0.7934493141924173,0.04344931419241721,0.2928932188134524,242,193,0.048839929485044724,0.05251968915300373,2420.0,2.42,7900.0,True
0.17,0.05,10.0,0.5,0.7071067811865475,0.75,0.7934493141924173,0.04344931419241721,0.2928932188134524,242,193,0.048839929485044724,0.05251968915300373,24.2,0.0242,7900.0,True
0.171,0.05,0.001,0.5,0.7071067811865475,0.75,0.7930957608018239,0.043095760801823924,0.2928932188134524,251,200,0.04816128495296226,0.05173528511952646,251000.0,251.0,7900.0,False
0.171,0.05,0.1,0.5,0.7071067811865475,0.75,0.7930957608018239,0.043095760801823924,0.2928932188134524,251,200,0.04816128495296226,0.05173528511952646,2510.0,2.51,7900.0,True
0.171,0.05,10.0,0.5,0.7071067811865475,0.75,0.7930957608018239,0.043095760801823924,0.2928932188134524,251,200,0.04816128495296226,0.05173528511952646,25.1,0.0251,7900.0,True
0.172,0.05,0.001,0.5,0.7071067811865475,0.75,0.7927422074112307,0.04274220741123069,0.2928932188134524,255,203,0.04954817833108982,0.053176669756699706,255000.0,255.0,7900.0,False
0.172,0.05,0.1,0.5,0.7071067811865475,0.75,0.7927422074112307,0.04274220741123069,0.2928932188134524,255,203,0.04954817833108982,0.053176669756699706,2550.0,2.55,7900.0,True
0.172,0.05,10.0,0.5,0.7071067811865475,0.75,0.7927422074112307,0.04274220741123069,0.2928932188134524,255,203,0.04954817833108982,0.053176669756699706,25.5,0.0255,7900.0,True
0.173,0.05,0.001,0.5,0.7071067811865475,0.75,0.7923886540206373,0.04238865402063735,0.2928932188134524,255,203,0.04954817833108982,0.053176669756699706,255000.0,255.0,7900.0,False
0.173,0.05,0.1,0.5,0.7071067811865475,0.75,0.7923886540206373,0.04238865402063735,0.2928932188134524,255,203,0.04954817833108982,0.053176669756699706,2550.0,2.55,7900.0,True
0.173,0.05,10.0,0.5,0.7071067811865475,0.75,0.7923886540206373,0.04238865402063735,0.2928932188134524,255,203,0.04954817833108982,0.053176669756699706,25.5,0.0255,7900.0,True
0.174,0.05,0.001,0.5,0.7071067811865475,0.75,0.7920351006300441,0.04203510063004412,0.2928932188134524,264,210,0.04878837005825642,0.05231160588687038,264000.0,264.0,7900.0,False
0.174,0.05,0.1,0.5,0.7071067811865475,0.75,0.7920351006300441,0.04203510063004412,0.2928932188134524,264,210,0.04878837005825642,0.05231160588687038,2640.0,2.64,7900.0,True
0.174,0.05,10.0,0.5,0.7071067811865475,0.75,0.7920351006300441,0.04203510063004412,0.2928932188134524,264,210,0.04878837005825642,0.05231160588687038,26.4,0.0264,7900.0,True
0.175,0.05,0.001,0.5,0.7071067811865475,0.75,0.7916815472394508,0.041681547239450834,0.2928932188134524,264,210,0.04878837005825642,0.05231160588687038,264000.0,264.0,7900.0,False
0.175,0.05,0.1,0.5,0.7071067811865475,0.75,0.7916815472394508,0.041681547239450834,0.2928932188134524,264,210,0.04878837005825642,0.05231160588687038,2640.0,2.64,7900.0,True
0.175,0.05,10.0,0.5,0.7071067811865475,0.75,0.7916815472394508,0.041681547239450834,0.2928932188134524,264,210,0.04878837005825642,0.05231160588687038,26.4,0.0264,7900.0,True
0.176,0.05,0.001,0.5,0.7071067811865475,0.75,0.7913279938488575,0.0413279938488576,0.2928932188134524,273,217,0.048014425945042384,0.05143586171466617,273000.0,273.0,7900.0,False
0.176,0.05,0.1,0.5,0.7071067811865475,0.75,0.7913279938488575,0.0413279938488576,0.2928932188134524,273,217,0.048014425945042384,0.05143586171466617,2730.0,2.73,7900.0,True
0.176,0.05,10.0,0.5,0.7071067811865475,0.75,0.7913279938488575,0.0413279938488576,0.2928932188134524,273,217,0.048014425945042384,0.05143586171466617,27.3,0.0273,7900.0,True
0.177,0.05,0.001,0.5,0.7071067811865475,0.75,0.7909744404582643,0.04097444045826426,0.2928932188134524,277,220,0.04928508622578121,0.05275446708450081,277000.0,277.0,7900.0,False
0.177,0.05,0.1,0.5,0.7071067811865475,0.75,0.7909744404582643,0.04097444045826426,0.2928932188134524,277,220,0.04928508622578121,0.05275446708450081,2770.0,2.77,7900.0,True
0.177,0.05,10.0,0.5,0.7071067811865475,0.75,0.7909744404582643,0.04097444045826426,0.2928932188134524,277,220,0.04928508622578121,0.05275446708450081,27.7,0.0277,7900.0,True
0.178,0.05,0.001,0.5,0.7071067811865475,0.75,0.790620887067671,0.04062088706767103,0.2928932188134524,277,220,0.04928508622578121,0.05275446708450081,277000.0,277.0,7900.0,False
0.178,0.05,0.1,0.5,0.7071067811865475,0.75,0.790620887067671,0.04062088706767103,0.2928932188134524,277,220,0.04928508622578121,0.05275446708450081,2770.0,2.77,7900.0,True
0.178,0.05,10.0,0.5,0.7071067811865475,0.75,0.790620887067671,0.04062088706767103,0.2928932188134524,277,220,0.04928508622578121,0.05275446708450081,27.7,0.0277,7900.0,True
0.179,0.05,0.001,0.5,0.7071067811865475,0.75,0.7902673336770778,0.040267333677077743,0.2928932188134524,286,227,0.048449291483308725,0.05181798057115478,286000.0,286.0,7900.0,False
0.179,0.05,0.1,0.5,0.7071067811865475,0.75,0.7902673336770778,0.040267333677077743,0.2928932188134524,286,227,0.048449291483308725,0.05181798057115478,2860.0,2.86,7900.0,True
0.179,0.05,10.0,0.5,0.7071067811865475,0.75,0.7902673336770778,0.040267333677077743,0.2928932188134524,286,227,0.048449291483308725,0.05181798057115478,28.6,0.0286,7900.0,True
0.18,0.05,0.001,0.5,0.7071067811865475,0.75,0.7899137802864844,0.03991378028648446,0.2928932188134524,290,230,0.049666265779057965,0.05307957435618501,290000.0,290.0,7900.0,False
