nu,p,beta,classical_value,noiseless_quantum_value,noisy_quantum_value,signed_noisy_gap,plotted_noisy_gap,theoretical_advantage
0.1,0.83,0.75,0.90055,0.90055,0.860495,-0.04005499999999995,0.0,False
0.1,0.84,0.75,0.9072,0.9072,0.86648,-0.04071999999999998,0.0,False
0.1,0.85,0.75,0.91375,0.9137500000000001,0.8723750000000001,-0.04137499999999983,0.0,False
0.1,0.86,0.75,0.9201999999999999,0.9201999999999999,0.87818,-0.042019999999999946,0.0,False
0.1,0.87,0.75,0.92655,0.92655,0.8838950000000001,-0.04265499999999989,0.0,False
0.1,0.88,0.75,0.9328,0.9328,0.88952,-0.043279999999999985,0.0,False
0.1,0.89,0.75,0.93895,0.9389500000000001,0.8950550000000002,-0.043894999999999795,0.0,False
0.1,0.9,0.75,0.9450000000000001,0.9450000000000001,0.9005000000000001,-0.044499999999999984,0.0,False
0.1,0.91,0.75,0.95095,0.95095,0.9058550000000001,-0.045094999999999885,0.0,False
0.1,0.92,0.75,0.9568,0.9568,0.91112,-0.04567999999999994,0.0,False
0.1,0.93,0.75,0.96255,0.96255,0.9162950000000001,-0.046254999999999935,0.0,False
0.1,0.94,0.75,0.9682,0.9682,0.92138,-0.04681999999999997,0.0,False
0.1,0.95,0.75,0.97375,0.97375,0.9263750000000001,-0.047374999999999945,0.0,False
0.1,0.96,0.75,0.9792000000000001,0.9792000000000001,0.9312800000000001,-0.04791999999999996,0.0,False
0.1,0.97,0.75,0.98455,0.98455,0.9360950000000001,-0.048454999999999915,0.0,False
0.1,0.98,0.75,0.9898,0.9898,0.9408200000000001,-0.04897999999999991,0.0,False
0.1,0.99,0.75,0.99495,0.99495,0.945455,-0.049494999999999956,0.0,False
0.1,1.0,0.75,1.0,1.0,0.9500000000000001,-0.04999999999999993,0.0,False
0.1,0.0,0.76,1.0,1.0,0.9500000000000001,-0.04999999999999993,0.0,False
0.1,0.01,0.76,0.9951479999999999,0.995148,0.9456332000000001,-0.04951479999999986,0.0,False
0.1,0.02,0.76,0.990192,0.990192,0.9411728,-0.04901919999999993,0.0,False
0.1,0.03,0.76,0.9851319999999999,0.9851319999999999,0.9366188,-0.04851319999999992,0.0,False
0.1,0.04,0.76,0.979968,0.979968,0.9319712,-0.04799679999999995,0.0,False
0.1,0.05,0.76,0.9747,0.9747,0.9272300000000001,-0.0474699999999999,0.0,False
0.1,0.06,0.76,0.969328,0.969328,0.9223952000000001,-0.046932799999999886,0.0,False
0.1,0.07,0.76,0.9638519999999999,0.9638519999999999,0.9174668,-0.046385199999999904,0.0,False
0.1,0.08,0.76,0.958272,0.958272,0.9124448000000001,-0.04582719999999996,0.0,False
0.1,0.09,0.76,0.952588,0.952588,0.9073292000000001,-0.04525879999999993,0.0,False
0.1,0.1,0.76,0.9468000000000001,0.9468000000000001,0.9021200000000001,-0.04467999999999994,0.0,False
0.1,0.11,0.76,0.9409080000000001,0.9409080000000001,0.8968172000000001,-0.044090799999999986,0.0,False
0.1,0.12,0.76,0.934912,0.934912,0.8914208,-0.04349119999999995,0.0,False
0.1,0.13,0.76,0.928812,0.928812,0.8859308,-0.04288119999999995,0.0,False
0.1,0.14,0.76,0.922608,0.922608,0.8803472,-0.04226079999999999,0.0,False
0.1,0.15,0.76,0.9162999999999999,0.9162999999999999,0.87467,-0.041629999999999945,0.0,False
0.1,0.16,0.76,0.9098879999999999,0.909888,0.8688992000000001,-0.040988799999999825,0.0,False
0.1,0.17,0.76,0.9033720000000001,0.903372,0.8630348,-0.04033720000000007,0.0,False
0.1,0.18,0.76,0.896752,0.896752,0.8570768000000001,-0.03967519999999991,0.0,False
0.1,0.19,0.76,0.890028,0.890028,0.8510252000000001,-0.03900279999999989,0.0,False
0.1,0.2,0.76,0.8832000000000001,0.8832208762580662,0.8448987886322596,-0.03830121136774045,0.0,False
0.1,0.21,0.76,0.876268,0.8765708669347644,0.838913780241288,-0.037354219758712004,0.0,False
0.1,0.22,0.76,0.869232,0.8701462816563204,0.8331316534906884,-0.0361003465093116,0.0,False
0.1,0.23,0.76,0.862092,0.8639471204227339,0.8275524083804606,-0.034539591619539345,0.0,False
0.1,0.24,0.76,0.854848,0.8579733832340053,0.8221760449106048,-0.032671955089395244,0.0,False
0.1,0.25,0.76,0.8475,0.8522250700901344,0.817002563081121,-0.030497436918879073,0.0,False
0.1,0.26,0.76,0.840048,0.8467021809911209,0.8120319628920089,-0.028016037107991165,0.0,False
0.1,0.27,0.76,0.832492,0.8414047159369653,0.8072642443432688,-0.025227755656731188,0.0,False
0.1,0.28,0.76,0.824832,0.8363326749276674,0.8026994074349008,-0.02213259256509925,0.0,False
0.1,0.29,0.76,0.8170679999999999,0.8314860579632272,0.7983374521669045,-0.018730547833095357,0.0,False
0.1,0.3,0.76,0.8091999999999999,0.8268648650436445,0.7941783785392802,-0.015021621460719725,0.0,False
0.1,0.31,0.76,0.8012279999999999,0.8224690961689197,0.7902221865520278,-0.011005813447972135,0.0,False
0.1,0.32,0.76,0.793152,0.8182987513390525,0.7864688762051473,-0.006683123794852697,0.0,False
0.1,0.33,0.76,0.784972,0.814353830554043,0.7829184474986387,-0.0020535525013613,0.0,False
0.1,0.34,0.76,0.7766879999999999,0.8106343338138912,0.7795709004325021,0.0028829004325021668,0.0028829004325021668,True
0.1,0.35,0.76,0.7725,0.8071402611185972,0.7764262350067375,0.0039262350067375,0.0039262350067375,True
0.1,0.36,0.76,0.7696000000000001,0.8038716124681606,0.7734844512213447,0.0038844512213446203,0.0038844512213446203,True
0.1,0.37,0.76,0.7669,0.8008283878625819,0.7707455490763238,0.0038455490763237288,0.0038455490763237288,True
0.1,0.38,0.76,0.7644,0.7980105873018608,0.7682095285716748,0.003809528571674825,0.003809528571674825,True
0.1,0.39,0.76,0.7621,0.7954182107859974,0.7658763897073977,0.003776389707397687,0.003776389707397687,True
0.1,0.4,0.76,0.76,0.7930512583149917,0.7637461324834925,0.003746132483492537,0.003746132483492537,True
0.1,0.41,0.76,0.7581,0.7909097298888437,0.7618187568999594,0.0037187568999593745,0.0037187568999593745,True
0.1,0.42,0.76,0.7564,0.7889936255075534,0.760094262956798,0.003694262956798089,0.003694262956798089,True
0.1,0.43,0.76,0.7549,0.7873029451711208,0.7585726506540087,0.00367265065400868,0.00367265065400868,True
0.1,0.44,0.76,0.7536,0.7858376888795457,0.7572539199915912,0.003653919991591148,0.003653919991591148,True
0.1,0.45,0.76,0.7525000000000001,0.7845978566328285,0.7561380709695458,0.0036380709695457147,0.0036380709695457147,True
0.1,0.46,0.76,0.7516,0.7835834484309689,0.7552251035878721,0.0036251035878720472,0.0036251035878720472,True
0.1,0.47,0.76,0.7509,0.782794464273967,0.7545150178465704,0.0036150178465703675,0.0036150178465703675,True
0.1,0.48,0.76,0.7504,0.7822309041618227,0.7540078137456405,0.0036078137456405646,0.0036078137456405646,True
0.1,0.49,0.76,0.7501,0.7818927680945362,0.7537034912850826,0.0036034912850826384,0.0036034912850826384,True
0.1,0.5,0.76,0.75,0.7817800560721074,0.7536020504648967,0.0036020504648967,0.0036020504648967,True
0.1,0.51,0.76,0.7501,0.7818927680945362,0.7537034912850826,0.0036034912850826384,0.0036034912850826384,True
0.1,0.52,0.76,0.7504,0.7822309041618227,0.7540078137456405,0.0036078137456405646,0.0036078137456405646,True
0.1,0.53,0.76,0.7509,0.782794464273967,0.7545150178465704,0.0036150178465703675,0.0036150178465703675,True
0.1,0.54,0.76,0.7516,0.7835834484309689,0.7552251035878721,0.0036251035878720472,0.0036251035878720472,True
0.1,0.55,0.76,0.7525,0.7845978566328284,0.7561380709695457,0.0036380709695457147,0.0036380709695457147,True
0.1,0.56,0.76,0.7536,0.7858376888795457,0.7572539199915912,0.003653919991591148,0.003653919991591148,True
0.1,0.57,0.76,0.7549,0.7873029451711206,0.7585726506540087,0.00367265065400868,0.00367265065400868,True
0.1,0.58,0.76,0.7564,0.7889936255075534,0.760094262956798,0.003694262956798089,0.003694262956798089,True
0.1,0.59,0.76,0.7581,0.7909097298888437,0.7618187568999594,0.0037187568999593745,0.0037187568999593745,True
0.1,0.6,0.76,0.76,0.7930512583149917,0.7637461324834925,0.003746132483492537,0.003746132483492537,True
0.1,0.61,0.76,0.7621,0.7954182107859974,0.7658763897073977,0.003776389707397687,0.003776389707397687,True
0.1,0.62,0.76,0.7644,0.7980105873018608,0.7682095285716748,0.003809528571674825,0.003809528571674825,True
0.1,0.63,0.76,0.7669,0.8008283878625819,0.7707455490763238,0.0038455490763237288,0.0038455490763237288,True
0.1,0.64,0.76,0.7696000000000001,0.8038716124681606,0.7734844512213447,0.0038844512213446203,0.0038844512213446203,True
0.1,0.65,0.76,0.7725,0.8071402611185972,0.7764262350067375,0.0039262350067375,0.0039262350067375,True
0.1,0.66,0.76,0.776688,0.8106343338138913,0.7795709004325022,0.0028829004325021668,0.0028829004325021668,True
0.1,0.67,0.76,0.784972,0.814353830554043,0.7829184474986387,-0.0020535525013613,0.0,False
0.1,0.68,0.76,0.7931520000000001,0.8182987513390526,0.7864688762051474,-0.006683123794852697,0.0,False
0.1,0.69,0.76,0.8012279999999999,0.8224690961689197,0.7902221865520278,-0.011005813447972135,0.0,False
0.1,0.7,0.76,0.8091999999999999,0.8268648650436445,0.7941783785392802,-0.015021621460719725,0.0,False
0.1,0.71,0.76,0.817068,0.8314860579632272,0.7983374521669045,-0.018730547833095468,0.0,False
0.1,0.72,0.76,0.824832,0.8363326749276674,0.8026994074349008,-0.02213259256509925,0.0,False
0.1,0.73,0.76,0.832492,0.8414047159369653,0.8072642443432688,-0.025227755656731188,0.0,False
0.1,0.74,0.76,0.840048,0.8467021809911209,0.8120319628920089,-0.028016037107991165,0.0,False
0.1,0.75,0.76,0.8475,0.8522250700901344,0.817002563081121,-0.030497436918879073,0.0,False
0.1,0.76,0.76,0.854848,0.8579733832340053,0.8221760449106048,-0.032671955089395244,0.0,False
0.1,0.77,0.76,0.862092,0.8639471204227339,0.8275524083804606,-0.034539591619539345,0.0,False
0.1,0.78,0.76,0.869232,0.8701462816563204,0.8331316534906884,-0.0361003465093116,0.0,False
0.1,0.79,0.76,0.876268,0.8765708669347644,0.838913780241288,-0.037354219758712004,0.0,False
0.1,0.8,0.76,0.8832000000000001,0.8832208762580662,0.8448987886322596,-0.03830121136774045,0.0,False
0.1,0.81,0.76,0.890028,0.890028,0.8510252000000001,-0.03900279999999989,0.0,False
0.1,0.82,0.76,0.896752,0.896752,0.8570768000000001,-0.03967519999999991,0.0,False
0.1,0.83,0.76,0.9033720000000001,0.9033720000000001,0.8630348000000001,-0.04033719999999996,0.0,False
0.1,0.84,0.76,0.9098879999999999,0.9098879999999999,0.8688992,-0.040988799999999936,0.0,False
0.1,0.85,0.76,0.9162999999999999,0.9162999999999999,0.87467,-0.041629999999999945,0.0,False
0.1,0.86,0.76,0.922608,0.922608,0.8803472,-0.04226079999999999,0.0,False
0.1,0.87,0.76,0.928812,0.928812,0.8859308,-0.04288119999999995,0.0,False
0.1,0.88,0.76,0.934912,0.934912,0.8914208,-0.04349119999999995,0.0,False
0.1,0.89,0.76,0.9409080000000001,0.9409080000000001,0.8968172000000001,-0.044090799999999986,0.0,False
0.1,0.9,0.76,0.9468000000000001,0.9468000000000001,0.9021200000000001,-0.04467999999999994,0.0,False
0.1,0.91,0.76,0.952588,0.952588,0.9073292000000001,-0.04525879999999993,0.0,False
0.1,0.92,0.76,0.958272,0.958272,0.9124448000000001,-0.04582719999999996,0.0,False
0.1,0.93,0.76,0.963852,0.963852,0.9174668000000001,-0.046385199999999904,0.0,False
0.1,0.94,0.76,0.969328,0.969328,0.9223952000000001,-0.046932799999999886,0.0,False
0.1,0.95,0.76,0.9747,0.9747,0.9272300000000001,-0.0474699999999999,0.0,False
0.1,0.96,0.76,0.979968,0.979968,0.9319712,-0.04799679999999995,0.0,False
0.1,0.97,0.76,0.985132,0.985132,0.9366188000000001,-0.04851319999999992,0.0,False
0.1,0.98,0.76,0.990192,0.990192,0.9411728,-0.04901919999999993,0.0,False
0.1,0.99,0.76,0.9951479999999999,0.995148,0.9456332000000001,-0.04951479999999986,0.0,False
0.1,1.0,0.76,1.0,1.0,0.9500000000000001,-0.04999999999999993,0.0,False
0.1,0.0,0.77,1.0,1.0,0.9500000000000001,-0.04999999999999993,0.0,False
0.1,0.01,0.77,0.9953460000000001,0.995346,0.9458114,-0.049534600000000095,0.0,False
0.1,0.02,0.77,0.9905839999999999,0.9905839999999999,0.9415256,-0.049058399999999946,0.0,False
0.1,0.03,0.77,0.985714,0.985714,0.9371426,-0.04857139999999993,0.0,False
0.1,0.04,0.77,0.980736,0.980736,0.9326624000000001,-0.04807359999999994,0.0,False
0.1,0.05,0.77,0.9756499999999999,0.9756499999999999,0.9280849999999999,-0.04756499999999997,0.0,False
0.1,0.06,0.77,0.970456,0.970456,0.9234104000000001,-0.04704559999999991,0.0,False
0.1,0.07,0.77,0.965154,0.9651539999999998,0.9186386,-0.046515399999999985,0.0,False
0.1,0.08,0.77,0.959744,0.959744,0.9137696000000001,-0.04597439999999997,0.0,False
0.1,0.09,0.77,0.954226,0.954226,0.9088034,-0.04542259999999998,0.0,False
0.1,0.1,0.77,0.9486000000000001,0.9486000000000001,0.9037400000000002,-0.0448599999999999,0.0,False
0.1,0.11,0.77,0.942866,0.942866,0.8985794,-0.044286599999999954,0.0,False
0.1,0.12,0.77,0.937024,0.937024,0.8933216,-0.04370239999999992,0.0,False
0.1,0.13,0.77,0.931074,0.931074,0.8879666,-0.04310739999999991,0.0,False
0.1,0.14,0.77,0.925016,0.9250160000000001,0.8825144000000001,-0.042501599999999806,0.0,False
0.1,0.15,0.77,0.91885,0.91885,0.876965,-0.04188499999999995,0.0,False
0.1,0.16,0.77,0.9125759999999999,0.9125759999999999,0.8713184,-0.041257599999999894,0.0,False
0.1,0.17,0.77,0.9061939999999999,0.9061939999999999,0.8655746,-0.04061939999999997,0.0,False
0.1,0.18,0.77,0.8997040000000001,0.8997040000000001,0.8597336000000001,-0.03997039999999996,0.0,False
0.1,0.19,0.77,0.8931060000000001,0.8931060000000001,0.8537954000000001,-0.03931059999999997,0.0,False
0.1,0.2,0.77,0.8864000000000001,0.8864000000000001,0.8477600000000002,-0.0386399999999999,0.0,False
0.1,0.21,0.77,0.879586,0.8796999096602474,0.8417299186942226,-0.037856081305777334,0.0,False
0.1,0.22,0.77,0.8726640000000001,0.8732219405340474,0.8358997464806428,-0.036764253519357304,0.0,False
0.1,0.23,0.77,0.865634,0.8669712685701703,0.8302741417131533,-0.035359858286846735,0.0,False
0.1,0.24,0.77,0.858496,0.8609478937686159,0.8248531043917544,-0.033642895608245627,0.0,False
0.1,0.25,0.77,0.8512500000000001,0.8551518161293843,0.819636634516446,-0.03161336548355409,0.0,False
0.1,0.26,0.77,0.843896,0.8495830356524756,0.8146247320872281,-0.029271267912771903,0.0,False
0.1,0.27,0.77,0.8364339999999999,0.8442415523378897,0.8098173971041007,-0.026616602895899177,0.0,False
0.1,0.28,0.77,0.828864,0.8391273661856264,0.8052146295670639,-0.023649370432936134,0.0,False
0.1,0.29,0.77,0.821186,0.8342404771956862,0.8008164294761176,-0.02036957052388233,0.0,False
0.1,0.3,0.77,0.8133999999999999,0.8295808853680686,0.7966227968312618,-0.016777203168738097,0.0,False
0.1,0.31,0.77,0.8055059999999999,0.8251485907027739,0.7926337316324966,-0.012872268367503326,0.0,False
0.1,0.32,0.77,0.797504,0.820943593199802,0.7888492338798219,-0.008654766120178126,0.0,False
0.1,0.33,0.77,0.7893939999999999,0.8169658928591528,0.7852693035732375,-0.0041246964267623865,0.0,False
0.1,0.34,0.77,0.7811759999999999,0.8132154896808266,0.781893940712744,0.000717940712744114,0.000717940712744114,True
0.1,0.35,0.77,0.77285,0.8096923836648231,0.7787231452983409,0.0058731452983408206,0.0058731452983408206,True
0.1,0.36,0.77,0.7696000000000001,0.8063965748111424,0.7757569173300282,0.0061569173300281,0.0061569173300281,True
0.1,0.37,0.77,0.7669,0.8033280631197846,0.7729952568078061,0.006095256807806093,0.006095256807806093,True
0.1,0.38,0.77,0.7644,0.8004868485907495,0.7704381637316746,0.006038163731674651,0.006038163731674651,True
0.1,0.39,0.77,0.7621,0.7978729312240371,0.7680856381016334,0.005985638101633439,0.005985638101633439,True
0.1,0.4,0.77,0.76,0.7954863110196477,0.765937679917683,0.005937679917683014,0.005937679917683014,True
0.1,0.41,0.77,0.7581,0.7933269879775812,0.7639942891798231,0.005894289179823153,0.005894289179823153,True
0.1,0.42,0.77,0.7564,0.7913949620978373,0.7622554658880537,0.005855465888053746,0.005855465888053746,True
0.1,0.43,0.77,0.7549,0.7896902333804162,0.7607212100423747,0.00582121004237468,0.00582121004237468,True
0.1,0.44,0.77,0.7536,0.788212801825318,0.7593915216427863,0.00579152164278629,0.00579152164278629,True
0.1,0.45,0.77,0.7525000000000001,0.7869626674325425,0.7582664006892883,0.0057664006892882425,0.0057664006892882425,True
0.1,0.46,0.77,0.7516,0.7859398302020899,0.757345847181881,0.005745847181880981,0.005745847181880981,True
0.1,0.47,0.77,0.7509,0.78514429013396,0.7566298611205641,0.0057298611205640615,0.0057298611205640615,True
0.1,0.48,0.77,0.7504,0.7845760472281531,0.7561184425053379,0.005718442505337928,0.005718442505337928,True
0.1,0.49,0.77,0.7501,0.7842351014846689,0.7558115913362021,0.0057115913362021375,0.0057115913362021375,True
0.1,0.5,0.77,0.75,0.7841214529035074,0.7557093076131568,0.0057093076131568,0.0057093076131568,True
0.1,0.51,0.77,0.7501,0.7842351014846689,0.7558115913362021,0.0057115913362021375,0.0057115913362021375,True
0.1,0.52,0.77,0.7504,0.7845760472281531,0.7561184425053379,0.005718442505337928,0.005718442505337928,True
0.1,0.53,0.77,0.7509,0.78514429013396,0.7566298611205641,0.0057298611205640615,0.0057298611205640615,True
0.1,0.54,0.77,0.7516,0.7859398302020899,0.757345847181881,0.005745847181880981,0.005745847181880981,True
0.1,0.55,0.77,0.7525,0.7869626674325425,0.7582664006892883,0.0057664006892883535,0.0057664006892883535,True
0.1,0.56,0.77,0.7536,0.7882128018253179,0.7593915216427862,0.005791521642786179,0.005791521642786179,True
0.1,0.57,0.77,0.7549,0.7896902333804162,0.7607212100423747,0.00582121004237468,0.00582121004237468,True
0.1,0.58,0.77,0.7564,0.7913949620978372,0.7622554658880536,0.005855465888053635,0.005855465888053635,True
0.1,0.59,0.77,0.7581,0.793326987977581,0.763994289179823,0.005894289179823042,0.005894289179823042,True
0.1,0.6,0.77,0.76,0.7954863110196477,0.765937679917683,0.005937679917683014,0.005937679917683014,True
0.1,0.61,0.77,0.7621,0.7978729312240371,0.7680856381016334,0.005985638101633439,0.005985638101633439,True
0.1,0.62,0.77,0.7644,0.8004868485907495,0.7704381637316746,0.006038163731674651,0.006038163731674651,True
0.1,0.63,0.77,0.7669,0.8033280631197846,0.7729952568078061,0.006095256807806093,0.006095256807806093,True
0.1,0.64,0.77,0.7696000000000001,0.8063965748111424,0.7757569173300282,0.0061569173300281,0.0061569173300281,True
0.1,0.65,0.77,0.77285,0.8096923836648231,0.7787231452983409,0.0058731452983408206,0.0058731452983408206,True
0.1,0.66,0.77,0.7811760000000001,0.8132154896808266,0.781893940712744,0.0007179407127438919,0.0007179407127438919,True
0.1,0.67,0.77,0.789394,0.816965892859153,0.7852693035732378,-0.0041246964267622754,0.0,False
0.1,0.68,0.77,0.797504,0.820943593199802,0.7888492338798219,-0.008654766120178126,0.0,False
0.1,0.69,0.77,0.8055059999999999,0.8251485907027739,0.7926337316324966,-0.012872268367503326,0.0,False
0.1,0.7,0.77,0.8133999999999999,0.8295808853680686,0.7966227968312618,-0.016777203168738097,0.0,False
0.1,0.71,0.77,0.821186,0.8342404771956862,0.8008164294761176,-0.02036957052388233,0.0,False
0.1,0.72,0.77,0.828864,0.8391273661856264,0.8052146295670639,-0.023649370432936134,0.0,False
0.1,0.73,0.77,0.8364339999999999,0.8442415523378897,0.8098173971041007,-0.026616602895899177,0.0,False
0.1,0.74,0.77,0.843896,0.8495830356524756,0.8146247320872281,-0.029271267912771903,0.0,False
0.1,0.75,0.77,0.8512500000000001,0.8551518161293843,0.819636634516446,-0.03161336548355409,0.0,False
0.1,0.76,0.77,0.858496,0.8609478937686159,0.8248531043917544,-0.033642895608245627,0.0,False
0.1,0.77,0.77,0.865634,0.8669712685701703,0.8302741417131533,-0.035359858286846735,0.0,False
0.1,0.78,0.77,0.8726640000000001,0.8732219405340474,0.8358997464806428,-0.036764253519357304,0.0,False
0.1,0.79,0.77,0.879586,0.8796999096602474,0.8417299186942226,-0.037856081305777334,0.0,False
0.1,0.8,0.77,0.8864000000000001,0.8864000000000001,0.8477600000000002,-0.0386399999999999,0.0,False
0.1,0.81,0.77,0.8931060000000001,0.8931060000000001,0.8537954000000001,-0.03931059999999997,0.0,False
0.1,0.82,0.77,0.899704,0.8997040000000001,0.8597336000000001,-0.03997039999999985,0.0,False
0.1,0.83,0.77,0.9061939999999999,0.9061939999999999,0.8655746,-0.04061939999999997,0.0,False
0.1,0.84,0.77,0.9125759999999999,0.912576,0.8713184000000002,-0.04125759999999978,0.0,False
0.1,0.85,0.77,0.91885,0.91885,0.876965,-0.04188499999999995,0.0,False
0.1,0.86,0.77,0.925016,0.9250160000000001,0.8825144000000001,-0.042501599999999806,0.0,False
0.1,0.87,0.77,0.931074,0.931074,0.8879666,-0.04310739999999991,0.0,False
0.1,0.88,0.77,0.937024,0.937024,0.8933216,-0.04370239999999992,0.0,False
0.1,0.89,0.77,0.942866,0.942866,0.8985794,-0.044286599999999954,0.0,False
0.1,0.9,0.77,0.9486,0.9486000000000001,0.9037400000000002,-0.04485999999999979,0.0,False
0.1,0.91,0.77,0.954226,0.954226,0.9088034,-0.04542259999999998,0.0,False
0.1,0.92,0.77,0.9597439999999999,0.959744,0.9137696000000001,-0.04597439999999986,0.0,False
